9,53,74,100
9,53,75,101
9,54,76,102
9,54,76,103
9,55,77,104
9,56,78,105
9,56,78,106
9,57,79,107
9,56,80,108
9,57,81,109
9,58,81,110
9,58,82,111
9,59,83,112
9,59,83,113
9,60,84,114
9,60,85,115
9,61,86,116
9,62,86,117
9,62,87,118
9,63,88,119
9,63,88,120
9,64,89,121
9,64,90,122
9,65,91,123
9,66,91,124
9,66,92,125
9,66,93,126
9,66,93,127
9,67,94,128
9,67,95,129
9,68,96,130
9,69,96,131
9,69,97,132
9,70,98,133
9,70,98,134
9,71,99,135
9,71,100,136
9,72,101,137
9,73,101,138
9,73,102,139
9,74,103,140
9,74,103,141
9,75,104,142
9,75,105,143
9,75,106,144
9,76,106,145
9,76,107,146
9,77,108,147
9,77,109,148
9,78,109,149
9,78,110,150
9,79,111,151
9,80,111,152
9,80,112,153
9,81,113,154
9,81,114,155
9,82,114,156
9,82,115,157
9,83,116,158
9,84,116,159
9,84,117,160
9,85,118,161
9,84,119,162
9,85,119,163
9,85,120,164
9,86,121,165
9,87,121,166
9,87,122,167
9,88,123,168
9,88,124,169
9,89,124,170
9,89,126,171
9,90,127,172
9,91,127,173
9,91,128,174
9,92,129,175
9,92,130,176
9,93,130,177
9,93,131,178
9,94,132,179
9,94,132,180
9,94,133,181
9,95,134,182
9,95,135,183
9,96,135,184
9,96,136,185
9,97,137,186
9,98,137,187
9,98,138,188
9,99,139,189
9,99,140,190
9,100,140,191
9,100,141,192
9,101,142,193
9,102,142,194
9,102,143,195
9,103,144,196
9,103,145,197
9,103,145,198
9,103,146,199
